ВК,,Размер группы,,,
,,,,,
Таганский район,,,,,
Таганский район,https://vk.com/public74953385,1543,,,
"Йога-центр ""АНАНТА"" (м. Таганская)",https://vk.com/club8772336,1984,,,
Репетитор Английского в Москве м. Таганская,https://vk.com/club14567932,1056,,,
"Парк Культуры и Отдыха ""Таганский""",https://vk.com/parktaganskiy,358,,,
Студия танца ALPHA DANCE. Хастл. м. Таганская.,https://vk.com/alphadance_ru,7661,,,
"Турагенство ""ilios"" м. Таганская",https://vk.com/more_i_pesochek,4067,,,
Go! English - Английский в Москве м.Таганская,https://vk.com/ge_tag,1124,,,
Самооборона 100%. Таганская - Римская,https://vk.com/samooborona_moskva,980,,,
"Таганская Школа современного танца ""StreetPlay""",https://vk.com/club24222037,595,,,
"Хастл. Бесплатно 17 апреля, м. Таганская",https://vk.com/openxastl,451,,,
"Хореография, стретчинг в AlphaDance, м.Таганская",https://vk.com/alpha_choreo,415,,,
Школа танцев Paradise метро Таганская,https://vk.com/artdancelab,333,,,
,,,,,
"Третьяковская, Курская, Павелецкая, Площадь Ильича",,,,,
"Танцевальный центр ""Данс Стайл"", м. Третьяковск",https://vk.com/vesta_osobnyak,1464,,,
Youth ALPHA (м.Третьяковская),https://vk.com/youthalpha,278,,,
Zumba® в центре Москвы (м. Третьяковская),https://vk.com/zumbavcentre,111,,,
"Zumba®Fitness, Zumba®Gold м Третьяковская",https://vk.com/zfriendstogether,57,,,
"Break Dance school ""BOMFUNK"" (cт.м.Китай-Город)",https://vk.com/club21931336,26,,,
"Цигун, Тайцзи, Йога -м.""Павелецкая""",https://vk.com/cigun_lotos,2164,,,
"Mind & Body.Йога, пилатес, гибкая сила. М.Полежаевская",https://vk.com/club19426668,28,,,
Набор в новую группу КАПОЭЙРА! м. Павелецкая,https://vk.com/newrealgroup,13,,,
,,,,,
,,,,,
,,,,,
,,,,,
"Фитнес, Москва",,,,,
BODY REVOLUTION ЖЕНСКИЙ ФИТНЕС в Москве,https://vk.com/fitness_body_revolution,8608,,,
Персональный тренер по фитнесу | Онлайн | Москва,https://vk.com/fitnespeople,10798,,,
Фитнес-клуб World Gym Москва-Дубининская,https://vk.com/wg_99,3200,,,
Похудение с фитнес тренером | Москва,https://vk.com/mityay_tk,2682,,,
"ITS, Москва. Школа фитнеса Варвары Медведевой",https://vk.com/itsfitnessmoscow,1520,,,
ALEX FITNESS Москва,https://vk.com/alexfitness_msk,2993,,,
,,,,,
,,,,,
,,,,,
"Единоборства, Москва",,,,,
"""ВИТЯЗЬ МОСКВА"" Школа Боевых Единоборств",https://vk.com/vityaz_fight,7627,,,
"Единоборства,смешанные, самбо, бокс, г.Москва",https://vk.com/club34770128,5774,,,
"Единоборства +самооборона ""GOR-PRO"" Москва",https://vk.com/club50619320,2498,,,
,,,,,
,,,,,
"Кроссфит, Москва",,,,,
CROSSFIT | КРОССФИТ ТРЕНИРОВКИ В МОСКВЕ,https://vk.com/crossfit777,335,,,
,,,,,
,,,,,
,,,,,
,,,,,
"Танцы, Москва",,,,,
Школа BREAK DANCE в г. Москва от BBOY Joker,https://vk.com/bboyjokerobc,517,,,
Школа танцев Москва,https://vk.com/danceteach,13250,,,
Школы танцев и танцевальные события В Москве.,https://vk.com/breakband,20472,,,
Латиноамериканские танцы в Москве,https://vk.com/latinadances,8190,,,
Школа танцев DANCE CLASS Москва,https://vk.com/danceclasschool,12900,,,
Спортивные бальные танцы в Москве,https://vk.com/sportdances,15570,,,
Школа танцев Vesta (Москва),https://vk.com/vestaclub,4650,,,
"Школа танцев Dance Station, г.Москва",https://vk.com/dance_station_moscow,4740,,,
"Студия пластики и танцев ""Па-Де-Де"" /Москва/",https://vk.com/padede_school,3270,,,
,,,,,
"Йога, Москва",,,,,
YOGAsutra. Йога в Москве.,https://vk.com/yogasutraom,6150,,,
Йога в Москве. Сеть центров «Федерация Йоги»,https://vk.com/yoga_federation,10080,,,
Йога в Москве,https://vk.com/moskva_yoga,5130,,,
Клуб YOGIN Москва. Полезные вещи для йоги,https://vk.com/club_yogin,6820,,,
I-Yoga.ru - центр йоги и танца в Москве,https://vk.com/iyogacenter,3700,,,
Йога-афиша | Здоровые события Москвы,https://vk.com/yogaafisha,1900,,,
Йога|Pole dance|Москва|Славянский бульвар,https://vk.com/club32016666,1700,,,
,,,,,
,,,,,
,,,,,
"Здоровье , спорт, массаж",,,,,
90-60-90 | Спортивные девушки,https://vk.com/9o_6o_9o,,Яна Самойлова,https://vk.com/id187236078,6900
Образ жизни|спорт|здоровье|фитнес|,https://vk.com/club99834596,,,,"Цена размещения:
1 пост - 120р
3 поста - 300р"
ЗДОРОВЬЕ И СПОРТ,https://vk.com/health__sport,,,,500
Мир здоровья и красоты,https://vk.com/world.of_health,,,,
Массаж и здоровье | Москва,https://vk.com/heamas2,,,,Реклама/репост 500₽
"Красота и здоровье: спорт, еда, косметика и др.",https://vk.com/club17957607,,,,
«Секреты красоты» ,https://vk.com/b.secret,,Яна Самойлова,https://vk.com/id187236078,3200
Свободные люди,https://vk.com/svobodnie.ludi,7500,,,
Герои,https://vk.com/public96127946,1300,,,